param price_DAM :=
1 1 4 8 13.500000000000512
1 1 4 9 13.500000000000512
1 1 4 10 8.500000000001506
1 1 4 11 8.500000000001506
1 1 4 12 7.500000000000284
1 1 4 13 7.500000000000284
1 1 4 14 13.500000000000512
1 1 4 15 13.500000000000512
1 1 4 16 13.999999999999346
1 1 4 17 13.999999999999346
1 1 4 18 12.000000000000455
1 1 4 19 12.000000000000455
1 1 4 20 10.999999999999233
1 1 4 21 10.999999999999233
1 1 4 22 12.000000000000455
1 1 4 23 12.000000000000455
1 1 4 24 10.500000000000398
1 1 4 25 10.500000000000398
1 1 4 26 15.000000000000568
1 1 4 27 15.000000000000568
1 1 4 28 9.499999999999176
1 1 4 29 9.499999999999176
1 1 4 30 12.49999999999929
1 1 4 31 12.49999999999929
1 1 4 32 13.000000000001677
1 1 4 33 13.000000000001677
1 1 4 34 13.000000000001677
1 1 4 35 13.000000000001677
1 1 4 36 30.000000000001137
1 1 4 37 30.000000000001137
1 1 4 38 27.000000000001023
1 1 4 39 27.000000000001023
1 1 4 40 19.50000000000074
1 1 4 41 19.50000000000074
1 1 4 42 14.500000000001734
1 1 4 43 14.500000000001734
1 1 4 44 12.000000000000455
1 1 4 45 12.000000000000455
1 1 4 46 9.000000000000341
1 1 4 47 9.000000000000341
1 1 4 48 6.000000000000227
1 1 4 49 6.000000000000227
1 1 4 50 12.000000000000455
1 1 4 51 12.000000000000455
1 1 4 52 10.500000000000398
1 1 4 53 10.500000000000398
1 1 4 54 10.999999999999233
1 1 4 55 10.999999999999233
1 1 4 56 13.000000000001677
1 1 4 57 13.000000000001677
1 1 4 58 12.49999999999929
1 1 4 59 12.49999999999929
1 1 4 60 6.499999999999062
1 1 5 1 6.499999999999062
1 1 5 2 0
1 1 5 3 0
1 1 5 4 0
1 1 5 5 0
1 1 5 6 8.500000000001506
1 1 5 7 8.500000000001506
1 1 5 8 10.000000000001563
1 1 5 9 10.000000000001563
1 1 5 10 10.500000000000398
1 1 5 11 10.500000000000398
1 1 5 12 42.00000000000159
1 1 5 13 42.00000000000159
1 1 5 14 30.49999999999997
1 1 5 15 30.49999999999997
1 1 5 16 27.000000000001023
1 1 5 17 27.000000000001023
1 1 5 18 14.500000000001734
1 1 5 19 14.500000000001734
1 1 5 20 8.500000000001506
1 1 5 21 8.500000000001506
1 1 5 22 10.000000000001563
1 1 5 23 10.000000000001563
1 1 5 24 7.0000000000014495
1 1 5 25 7.0000000000014495
1 1 5 26 13.500000000000512
1 1 5 27 13.500000000000512
1 1 5 28 9.499999999999176
1 1 5 29 9.499999999999176
1 1 5 30 0
1 1 5 31 0
1 1 5 32 0
1 1 5 33 0
1 1 5 34 0
1 1 5 35 0
1 1 5 36 0
1 1 5 37 0
1 1 5 38 10.000000000001563
1 1 5 39 10.000000000001563
1 1 5 40 12.49999999999929
1 1 5 41 12.49999999999929
1 1 5 42 6.499999999999062
1 1 5 43 6.499999999999062
1 1 5 44 0
1 1 5 45 0
1 1 5 46 0
1 1 5 47 0
1 1 5 48 10.000000000001563
1 1 5 49 10.000000000001563
1 1 5 50 0
1 1 5 51 0
1 1 5 52 0
1 1 5 53 0
1 1 5 54 7.999999999999119
1 1 5 55 7.999999999999119
1 1 5 56 0
1 1 5 57 0
1 1 5 58 0
1 1 5 59 0
1 1 5 60 0
1 1 6 1 0
1 1 6 2 0
1 1 6 3 0
1 1 6 4 0
1 1 6 5 0
1 1 6 6 6.000000000000227
1 1 6 7 6.000000000000227
1 1 6 8 0
1 1 6 9 0
1 1 6 10 7.999999999999119
